time,gFx,gFy,gFz,TgF
1.209592308,0.9658,0.1152,0.1797,0.989
1.210018846,0.9658,0.1201,0.1829,0.990
1.210463385,0.9685,0.1211,0.1863,0.994
1.211002769,0.9692,0.1262,0.1867,0.995
1.215217308,0.9692,0.1289,0.1860,0.995
1.216823769,0.9721,0.1348,0.1836,0.998
1.218940615,0.9749,0.1373,0.1858,1.002
1.222210231,0.9744,0.1394,0.1948,1.003
1.224651769,0.9724,0.1411,0.2056,1.004
1.226199769,0.9690,0.1448,0.2170,1.003
1.229000308,0.9632,0.1487,0.2291,1.001
1.232885308,0.9565,0.1516,0.2410,0.998
1.235075461,0.9509,0.1526,0.2508,0.995
1.238885308,0.9462,0.1526,0.2564,0.992
1.239612308,0.9426,0.1529,0.2584,0.989
1.241252077,0.9426,0.1513,0.2586,0.989
1.243823154,0.9431,0.1482,0.2571,0.989
1.246276692,0.9443,0.1443,0.2540,0.988
1.248887461,0.9434,0.1411,0.2508,0.986
1.252392615,0.9480,0.1373,0.2468,0.989
1.254989538,0.9495,0.1345,0.2415,0.989
1.257401,0.9534,0.1324,0.2332,0.990
1.258705846,0.9555,0.1320,0.2283,0.991
1.261485,0.9578,0.1326,0.2222,0.992
1.264335461,0.9634,0.1331,0.2191,0.997
1.270605,0.9634,0.1304,0.2158,0.996
1.271458231,0.9634,0.1306,0.2149,0.996
1.271939769,0.9648,0.1294,0.2130,0.996
1.274454846,0.9683,0.1282,0.2098,0.999
1.276778154,0.9688,0.1304,0.2039,0.999
1.283672692,0.9678,0.1287,0.1995,0.996
1.284543154,0.9688,0.1287,0.1978,0.997
1.284951385,0.9724,0.1304,0.2044,1.002
1.287091385,0.9724,0.1316,0.2117,1.004
1.289745615,0.9721,0.1350,0.2137,1.004
1.298581615,0.9729,0.1385,0.2117,1.005
1.299815385,0.9692,0.1394,0.2086,1.001
1.300253538,0.9695,0.1425,0.2056,1.001
1.300655461,0.9663,0.1409,0.1997,0.997
1.305177,0.9632,0.1411,0.1990,0.994
1.306099385,0.9634,0.1376,0.2012,0.994
1.306537615,0.9604,0.1336,0.2070,0.992
1.30964,0.9595,0.1294,0.2134,0.991
1.313821538,0.9565,0.1262,0.2173,0.989
1.316908385,0.9572,0.1255,0.2163,0.989
1.317510538,0.9567,0.1262,0.2151,0.989
1.319525,0.9578,0.1243,0.2130,0.989
1.322106461,0.9576,0.1245,0.2117,0.989
1.324481846,0.9555,0.1271,0.2110,0.987
1.326918231,0.9548,0.1255,0.2093,0.985
1.329832308,0.9599,0.1211,0.2117,0.990
1.332470154,0.9623,0.1179,0.2163,0.993
1.335693308,0.9621,0.1150,0.2207,0.994
1.337225308,0.9614,0.1131,0.2198,0.993
1.339705923,0.9651,0.1120,0.2154,0.995
1.342744,0.9660,0.1098,0.2078,0.994
1.345192,0.9656,0.1118,0.2034,0.993
1.347107769,0.9619,0.1133,0.1944,0.988
1.349745615,0.9616,0.1115,0.1951,0.988
1.352594461,0.9629,0.1091,0.1990,0.989
1.354949923,0.9621,0.1066,0.2014,0.989
1.358184615,0.9616,0.1064,0.2017,0.988
1.359552308,0.9619,0.1047,0.2014,0.988
1.362398846,0.9651,0.1052,0.1968,0.991
1.364753231,0.9695,0.1071,0.1907,0.994
1.369190538,0.9746,0.1071,0.1860,0.998
1.370133,0.9760,0.1082,0.1811,0.999
1.372265538,0.9778,0.1113,0.1760,1.000
1.374967077,0.9817,0.1113,0.1706,1.003
